area_era_m2,id_building,temperature_cooling_supply_C,temperature_cooling_return_C,temperature_heating_supply_C,temperature_heating_return_C,area_facade_m2,area_roof_solar_m2,temperature_interior_C,ratio,status,id_class,solar_gain_factor_signature_m2,thermal_specific_capacity_Wh_m2_K,thermal_transmittance_signature_kW_m2_K
1146.6666666666667,1670,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002338051515728798
1146.6666666666667,1671,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0020147271919054555
1146.6666666666667,1672,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0018512438920810011
1146.6666666666667,1673,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0018144028084664736
1146.6666666666667,1674,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0020226569933398404
1146.6666666666667,1675,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002177602363778918
1146.6666666666667,1676,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002023213962986202
1146.6666666666667,1677,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.00200015598467011
1146.6666666666667,1678,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002020820914722877
1146.6666666666667,1679,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0018999140689337354
1146.6666666666667,1680,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002231352926163722
1146.6666666666667,1681,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002085810979134866
1146.6666666666667,1682,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0020437121506421494
1146.6666666666667,1683,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0018728116334794168
1146.6666666666667,1684,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0020968370237080623
1146.6666666666667,1685,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002176397377914233
1146.6666666666667,1686,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.001889342379056761
1146.6666666666667,1687,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0018719215616667232
1146.6666666666667,1688,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002121173495803297
1146.6666666666667,1689,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0020493432535646336
1146.6666666666667,1690,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.00199280789710848
1146.6666666666667,1691,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0019146503612172032
1146.6666666666667,1692,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0021003893286587697
1146.6666666666667,1693,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0020669689130832537
1146.6666666666667,1694,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0019594955444458277
1146.6666666666667,1695,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0020272500162369323
1146.6666666666667,1696,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.001983189099509308
860.0,1697,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.00271001967045104
860.0,1698,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0027660190315245913
860.0,1699,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002636854964991977
860.0,1700,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002609489249077858
860.0,1701,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002545960838668124
860.0,1702,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003117402020971731
860.0,1703,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002686302922540608
860.0,1704,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0024683251894413345
860.0,1705,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0024192037446219648
860.0,1706,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002696875991119787
860.0,1707,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0029034698183718908
860.0,1708,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002697618617314936
860.0,1709,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0026668746462268134
860.0,1710,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0026944278862971694
860.0,1711,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002533218758578314
860.0,1712,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0029751372348849627
860.0,1713,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0027810813055131546
860.0,1714,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002724949534189533
860.0,1715,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0024970821779725554
860.0,1716,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002795782698277417
860.0,1717,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0029018631705523107
860.0,1718,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0025191231720756812
860.0,1719,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0024958954155556313
860.0,1720,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002828231327737729
860.0,1721,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0027324576714195113
860.0,1722,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0026570771961446403
860.0,1723,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002552867148289604
860.0,1724,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.00280051910487836
860.0,1725,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002755958550777671
860.0,1726,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.00261266072592777
860.0,1727,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002703000021649243
860.0,1728,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.002644252132679078
688.0,1729,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0033875245880637997
688.0,1730,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0034575237894057392
688.0,1731,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0032960687062399715
688.0,1732,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003261861561347323
688.0,1733,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003182451048335155
688.0,1734,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0038967525262146637
688.0,1735,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.00335787865317576
688.0,1736,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003085406486801668
688.0,1737,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0030240046807774564
688.0,1738,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003371094988899734
688.0,1739,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0036293372729648632
688.0,1740,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.00337202327164367
688.0,1741,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0033335933077835163
688.0,1742,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003368034857871462
688.0,1743,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003166523448222893
688.0,1744,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0037189215436062035
688.0,1745,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003476351631891443
688.0,1746,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003406186917736916
688.0,1747,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0031213527224656945
688.0,1748,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003494728372846771
688.0,1749,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003627328963190388
688.0,1750,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0031489039650946012
688.0,1751,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003119869269444539
688.0,1752,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0035352891596721614
688.0,1753,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0034155720892743886
688.0,1754,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0033213464951808006
688.0,1755,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0031910839353620052
688.0,1756,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0035006488810979497
688.0,1757,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.003444948188472089
688.0,1758,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0032658259074097125
688.0,1759,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0033787500270615533
688.0,1760,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],I,0.07,119.4,0.0033053151658488473
1720.0,1761,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00135500983522552
1720.0,1762,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013830095157622957
1720.0,1763,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013184274824959885
1720.0,1764,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001304744624538929
1720.0,1765,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001272980419334062
1720.0,1766,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0015587010104858654
1720.0,1767,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001343151461270304
1720.0,1768,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0012341625947206673
1720.0,1769,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0012096018723109824
1720.0,1770,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013484379955598935
1720.0,1771,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0014517349091859454
1720.0,1772,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001348809308657468
1720.0,1773,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013334373231134067
1720.0,1774,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013472139431485847
1720.0,1775,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001266609379289157
1720.0,1776,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0014875686174424814
1720.0,1777,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013905406527565773
1720.0,1778,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013624747670947664
1720.0,1779,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0012485410889862777
1720.0,1780,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013978913491387085
1720.0,1781,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0014509315852761554
1720.0,1782,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0012595615860378406
1720.0,1783,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0012479477077778156
1720.0,1784,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0014141156638688645
1720.0,1785,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013662288357097557
1720.0,1786,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013285385980723202
1720.0,1787,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001276433574144802
1720.0,1788,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00140025955243918
1720.0,1789,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013779792753888355
1720.0,1790,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001306330362963885
1720.0,1791,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0013515000108246214
1720.0,1792,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001322126066339539
1146.6666666666667,1793,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00203251475283828
1146.6666666666667,1794,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002074514273643444
1146.6666666666667,1795,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0019776412237439826
1146.6666666666667,1796,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0019571169368083935
1146.6666666666667,1797,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0019094706290010927
1146.6666666666667,1798,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002338051515728798
1146.6666666666667,1799,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020147271919054555
1146.6666666666667,1800,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0018512438920810011
1146.6666666666667,1801,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0018144028084664736
1146.6666666666667,1802,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020226569933398404
1146.6666666666667,1803,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002177602363778918
1146.6666666666667,1804,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002023213962986202
1146.6666666666667,1805,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00200015598467011
1146.6666666666667,1806,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002020820914722877
1146.6666666666667,1807,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0018999140689337354
1146.6666666666667,1808,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002231352926163722
1146.6666666666667,1809,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002085810979134866
1146.6666666666667,1810,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020437121506421494
1146.6666666666667,1811,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0018728116334794168
1146.6666666666667,1812,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020968370237080623
1146.6666666666667,1813,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002176397377914233
1146.6666666666667,1814,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001889342379056761
1146.6666666666667,1815,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0018719215616667232
1146.6666666666667,1816,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002121173495803297
1146.6666666666667,1817,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020493432535646336
1146.6666666666667,1818,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00199280789710848
1146.6666666666667,1819,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0019146503612172032
1146.6666666666667,1820,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0021003893286587697
1146.6666666666667,1821,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020669689130832537
1146.6666666666667,1822,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0019594955444458277
1146.6666666666667,1823,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020272500162369323
1146.6666666666667,1824,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.001983189099509308
860.0,1825,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00271001967045104
860.0,1826,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027660190315245913
860.0,1827,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002636854964991977
860.0,1828,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002609489249077858
860.0,1829,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002545960838668124
860.0,1830,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003117402020971731
860.0,1831,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002686302922540608
860.0,1832,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0024683251894413345
860.0,1833,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0024192037446219648
860.0,1834,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002696875991119787
860.0,1835,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029034698183718908
860.0,1836,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002697618617314936
860.0,1837,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0026668746462268134
860.0,1838,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0026944278862971694
860.0,1839,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002533218758578314
860.0,1840,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029751372348849627
860.0,1841,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027810813055131546
860.0,1842,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002724949534189533
860.0,1843,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0024970821779725554
860.0,1844,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002795782698277417
860.0,1845,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029018631705523107
860.0,1846,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0025191231720756812
860.0,1847,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0024958954155556313
860.0,1848,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002828231327737729
860.0,1849,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027324576714195113
860.0,1850,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0026570771961446403
860.0,1851,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002552867148289604
860.0,1852,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00280051910487836
860.0,1853,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002755958550777671
860.0,1854,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00261266072592777
860.0,1855,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002703000021649243
860.0,1856,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002644252132679078
688.0,1857,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0033875245880637997
688.0,1858,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0034575237894057392
688.0,1859,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0032960687062399715
688.0,1860,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003261861561347323
688.0,1861,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003182451048335155
688.0,1862,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0038967525262146637
688.0,1863,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00335787865317576
688.0,1864,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003085406486801668
688.0,1865,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0030240046807774564
688.0,1866,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003371094988899734
688.0,1867,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0036293372729648632
688.0,1868,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00337202327164367
688.0,1869,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0033335933077835163
688.0,1870,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003368034857871462
688.0,1871,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003166523448222893
688.0,1872,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0037189215436062035
688.0,1873,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003476351631891443
688.0,1874,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003406186917736916
688.0,1875,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0031213527224656945
688.0,1876,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003494728372846771
688.0,1877,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003627328963190388
688.0,1878,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0031489039650946012
688.0,1879,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003119869269444539
688.0,1880,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0035352891596721614
688.0,1881,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0034155720892743886
688.0,1882,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0033213464951808006
688.0,1883,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0031910839353620052
688.0,1884,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0035006488810979497
688.0,1885,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003444948188472089
